Title,Link,OriginalLink,Description,PubDate,Year,Keyword
"북부경찰, 보이스피싱 예방 은행원 표창",http://www.jndn.com/article.php?aid=1776675496431158011,http://www.jndn.com/article.php?aid=1776675496431158011,광주 북부경찰서는 최근 범죄 의심 신고를 통해 전화금융사기(보이스피싱) 예방에 결정적인 역할을 한 은행원에게 표창과 신고포상금을 전달했다고 20일 밝혔다. A씨는 지난 3일 오후 3시께 고액 인출을 요청하는 외국인이... ,,,전화금융사기
"경찰이 보이스피싱에 연루…검찰, ‘징역 5년’ 철퇴",https://n.news.naver.com/mnews/article/081/0003636964?sid=102,https://www.seoul.co.kr/news/society/law/2026/04/20/20260420500211?wlog_tag3=naver,전화금융사기(보이스피싱)에 연루된 혐의로 재판에 넘겨진 경찰관에게 검찰이 중형을 구형했다. 부산지법 형사6부(부장 임성철)는 20일 전기통신금융사기피해방지 및 피해금환급에관한특별법 위반 등의 혐의로 기소된... ,,,전화금융사기
"경찰이 보이스피싱 피해금 전달…검찰, 징역 5년 구형",https://n.news.naver.com/mnews/article/003/0013898540?sid=102,https://www.newsis.com/view/NISX20260420_0003598670,전화금융사기(보이스피싱) 피해금을 자신의 계좌로 이체받은 뒤 일부를 조직에 전달한 혐의로 재판에 넘겨진 부산 경찰관에게 검찰이 중형을 구형했다. 부산지법 형사6부(부장판사 임성철)는 20일... ,,,전화금융사기
"손보사, 지난해 자동차 보험사기 피해자에 13.6억원 환급",https://n.news.naver.com/mnews/article/030/0003419436?sid=101,https://www.etnews.com/20260420000036,금감원 관계자는 “보험금 환급 안내를 가장해 개인정보를 요구하는 전화금융사기가 발생할 수 있으니 주의해야 한다”며 “앞으로도 보험사기 피해자가 부당하게 부담한 보험료를 신속히 돌려받을 수 있도록... ,,,전화금융사기
"군산경찰서 경장지구대, 보이스피싱 예방활동 강화",http://www.jjn.co.kr/news/articleView.html?idxno=1038625,http://www.jjn.co.kr/news/articleView.html?idxno=1038625,"경장지구대는 최근 보이스피싱이 단순한 전화금융사기를 넘어 고액 편취와 다수 피해자를 노리는 대형 범죄로 확산하고 있다고 보고, 주요 거점시설을 중심으로 선제적 예방과 전방위 홍보활동을 벌이고 있다. 특히 이번... ",,,전화금융사기
"""의심하고 끊고 확인하세요"" 순천경찰, 순천농협과 전화금융사기 예방 ...",https://kpenews.com/View.aspx?No=4047817,https://kpenews.com/View.aspx?No=4047817,com [한국정경신문(순천)=최창윤 기자] 순천경찰서(서장 김대원)와 순천농협(조합장 최남휴)이 지난 17일 오전 유동 인구가 많은 순천시 조례사거리 일대에서 출근길 시민들을 대상으로 ‘전화금융사기(보이스피싱) 피해... ,,,전화금융사기
"“가상계좌 넘겼다가 공범 돼”… 금감원, 소비자 경보 발령",https://n.news.naver.com/mnews/article/020/0003713584?sid=101,https://www.donga.com/news/Economy/article/all/20260419/133768759/2,가상계좌를 남에게 제공하면 보이스피싱(전화금융사기) 범죄 공모자로 연루될 수 있어 주의가 필요하다고 금융감독원이 19일 소비자 경보를 발령했다. 가상계좌는 실제 계좌에 종속된 일종의 식별 코드다. 주로 사업자들이... ,,,전화금융사기
"구직 사이트 통한 보이스피싱 가담, 20대에 징역 1년 실형 선고",https://www.tokenpost.kr/news/society/351126,https://www.tokenpost.kr/news/society/351126,"수거책은 피해자와 범죄 조직 사이에서 현금을 직접 받아 전달하는 역할을 맡는 사람을 뜻하는데, 전화금융사기 조직이 자금 흐름을 추적당하지 않기 위해 자주 쓰는 방식이다. 수사와 재판 과정에서 드러난 내용을 보면... ",,,전화금융사기
"경기문화재단 실학박물관-남양주남부경찰서, 생활밀착형 안전 협력체계...",http://www.metroseoul.co.kr/article/20260417500255,http://www.metroseoul.co.kr/article/20260417500255,MOU 체결 사진 / 경기문화재단 제공 경기문화재단 실학박물관은 남양주남부경찰서 조안파출소와 전화금융사기 및 관계성 범죄 예방과 공공안전 강화를 위한 업무협약을 체결했다고 밝혔다. 이번 협약은 다수의 관람객이... ,,,전화금융사기
"세종에서 소방공무원 사칭 사기 성행⋯""주의 당부""",https://tjmbc.co.kr/NewsArticle/835928,https://tjmbc.co.kr/NewsArticle/835928,"세종에서 최근 소방공무원을 사칭해 소상공인에게 물품 구매를 강요한 뒤 돈을 가로채려는 전화 금융 사기가 지속돼 주의가 요구되고 있습니다. 세종소방본부는 최근 한 달 사이 식당과 카페, 어린이집 등에 연락해 위조된... ",,,전화금융사기
[영상] 음주운전 아닌데 왜?…중앙분리대 '펄쩍!' 숨막히는 전력질주,https://n.news.naver.com/mnews/article/001/0016028053?sid=102,https://www.yna.co.kr/view/AKR20260417130600704?input=1195m,경찰이 검거한 A씨의 신원을 확인한 결과 그는 월세 대출금을 빌려주겠다며 현혹하는 방식의 전화금융사기(보이스피싱) 범죄에 가담해 1억원의 피해를 낸 혐의(통신사기피해환급법 위반)로 구속기소 됐던... ,,,전화금융사기
음주 검문 받다 도망 간 20대…알고보니 '보이스피싱 지명수배자',https://n.news.naver.com/mnews/article/119/0003081846?sid=102,https://www.dailian.co.kr/news/view/1634877/?sc=Naver,경찰이 검거한 A씨의 신원을 확인한 결과 그는 월세 대출금을 빌려주겠다며 현혹하는 방식의 전화금융사기(보이스피싱) 범죄에 가담해 1억원의 피해를 낸 혐의(통신사기피해환급법 위반)로 구속 기소됐던 인물이었던... ,,,전화금융사기
"""박물관에서 범죄 예방까지"" 경기문화재단 실학박물관–조안파출소, 공...",https://www.cnbizm.com/news/articleView.html?idxno=300371,https://www.cnbizm.com/news/articleView.html?idxno=300371,경기문화재단 실학박물관(관장 김필국)은 남양주남부경찰서 조안파출소와 함께 전화금융사기 및 관계성 범죄 예방과 공공안전 강화를 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약은 다수의 관람객이 방문하는... ,,,전화금융사기
음주운전 의심신고로 검문받다가 도주한 20대…잡고 보니 수배자,https://n.news.naver.com/mnews/article/056/0012164416?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8538777&ref=A,"경찰이 확인한 결과, A 씨는 월세 대출금을 빌려주겠다고 속이는 전화금융사기(보이스피싱) 범죄에 가담해 1억 원의 피해를 낸 혐의(통신사기피해환급법 위반)로 구속 기소됐던 인물이었습니다. 이후 법원의 보석... ",,,전화금융사기
음주 검문하자 차 버리고 300m 내달린 20대…보이스피싱 수배범이었다,https://n.news.naver.com/mnews/article/421/0008895924?sid=102,https://www.news1.kr/local/gyeonggi/6139989,경찰에 따르면 A 씨는 월세 대출 전화금융사기(보이스피싱) 범죄에 가담해 1억 원 상당 피해를 낸 혐의(통신사기피해환급법 위반)로 구속 기소됐다가 지난해 12월 18일 보석 석방됐었다. 하지만 '도망 또는 증거 인멸... ,,,전화금융사기
"음주운전 의심 검문 받다 도주한 20대, 잡고 보니 ‘지명수배자’",https://n.news.naver.com/mnews/article/032/0003440480?sid=102,https://www.khan.co.kr/article/202604171051001,경찰이 검거한 A씨의 신원을 확인한 결과 그는 월세 대출금을 빌려주겠다며 현혹하는 방식의 전화금융사기(보이스피싱) 범죄에 가담해 1억원의 피해를 낸 혐의(통신사기피해환급법 위반)로 구속 기소됐던 인물이었다.... ,,,전화금융사기
음주운전 검문받다가 도주한 20대…잡고 보니 수배자,https://n.news.naver.com/mnews/article/055/0001349340?sid=102,https://news.sbs.co.kr/news/endPage.do?news_id=N1008522078&plink=ORI&cooper=NAVER,경찰이 검거한 A 씨의 신원을 확인한 결과 그는 월세 대출금을 빌려주겠다며 현혹하는 방식의 전화금융사기(보이스피싱) 범죄에 가담해 1억 원의 피해를 낸 혐의(통신사기피해환급법 위반)로 구속 기소됐던... ,,,전화금융사기
"오정경찰서, 부천시니어클럽과 업무협약",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160292233185371,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160292233185371,"오정경찰서에 따르면 ‘시니어 안전지킴이’는 고령화 시대에 맞추어 노인을 대상으로 한 전화금융사기, 교통사고 등으로 인한 피해를 최소화하고자 65세 이상의 퇴직 경찰관과 치안에 관심 있는 시니어를 선발, 범죄예방... ",,,전화금융사기
"캄보디아 'AI 보이스피싱' 조직, 로맨스스캠에 AI 결합...가짜 서류로 공...",http://www.dailypop.kr/news/articleView.html?idxno=98057,http://www.dailypop.kr/news/articleView.html?idxno=98057,수사당국은 단순 전화금융사기를 넘어 기업형 범죄 구조로 진화한 양상을 확인했다고 밝혔다. 대전지검 홍성지청은 캄보디아를 거점으로 활동한 보이스피싱 조직원 66명을 특정경제범죄가중처벌법상 사기 및 범죄단체... ,,,전화금융사기
